계열,판,쪽,표제목,장,블록,지역,매칭,열순번,x위치,원문,값,신뢰도,플래그,행원문
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전남,col-ko,0,0.2182,1 077,1077,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,138,138,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,80,80,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,제주,col-ko,0,0.5973,15,15,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전북,col-ko,1,0.0943,866,866,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전남,col-ko,1,0.2182,4 269,4269,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,1,0.3453,1 855,1855,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,1,0.4713,838,838,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,제주,col-ko,1,0.5973,241,241,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전북,col-ko,0,0.0943,6,6,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전남,col-ko,0,0.2182,10,10,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,16,16,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,2,2,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,제주,col-ko,0,0.5973,1,1,0.3,전치|저신뢰,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전북,col-ko,1,0.0943,36,36,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전남,col-ko,1,0.2182,695,695,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,1,0.3453,344,344,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,1,0.4713,23,23,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전남,col-ko,0,0.2182,4,4,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,9,9,0.3,전치|저신뢰,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전남,col-ko,1,0.2182,131,131,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,1,0.3453,205,205,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전북,col-ko,0,0.0943,89,89,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전남,col-ko,0,0.2182,1 063,1063,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,113,113,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,78,78,0.3,전치|저신뢰,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,제주,col-ko,0,0.5973,14,14,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전북,col-ko,1,0.0943,830,830,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전남,col-ko,1,0.2182,3 443,3443,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,1,0.3453,1 306,1306,0.3,전치|저신뢰,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,1,0.4713,815,815,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전북,col-ko,0,0.0943,10 042,10042,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전남,col-ko,0,0.2182,10 839,10839,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,16 216,16216,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,294 781,294781,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,제주,col-ko,0,0.5973,1 644,1644,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전북,col-ko,1,0.0943,82 768,82768,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전남,col-ko,1,0.2182,86 554,86554,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,1,0.3453,215 272,215272,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,5 215,5215,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,29 134,29134,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,제주,col-ko,0,0.5973,4,4,0.3,전치|저신뢰,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,제주,col-ko,1,0.5973,2 492,2492,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전북,col-ko,0,0.0943,2,2,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,2,2,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,1 930,1930,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,12 983,12983,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,제주,col-ko,0,0.5973,63,63,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,751,751,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,1 967,1967,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,제주,col-ko,0,0.5973,138,138,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,32,32,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,3 713,3713,0.3,전치|저신뢰,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,642,642,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,3 090,3090,0.3,전치|저신뢰,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전남,col-ko,0,0.2182,69,69,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,199,199,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,4 703,4703,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,548,548,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,3 047,3047,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전북,col-ko,0,0.0943,4,4,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,전남,col-ko,0,0.2182,4,4,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,21,21,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,344,344,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,372,372,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,5 580,5580,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경북,col-ko,0,0.3453,423,423,1.0,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
사업체,2000,321,3. 시ㆍ도별 사업체수 및 종사자수(1999) (계속),"VIII. 사업체총괄, 도소매 및 서비스업",?,경남,col-ko,0,0.4713,16 950,16950,0.5,전치,[전치] 3. Number of Establishments and Persons Engaged by province  | 
